timestamp,temperature_celsius,pressure_kpa
2025-07-12T14:46:40.209437,25.69,100.75999999999999
2025-07-12T14:46:46.214677,24.24,102.75999999999999
2025-07-12T14:46:52.228057,23.28,102.25
2025-07-12T14:46:54.236113,23.98,102.17999999999999
2025-07-12T14:46:59.241714,25.67,100.75999999999999
2025-07-12T14:47:05.247125,26.4,100.41
2025-07-12T14:47:09.252026,24.56,101.8
2025-07-12T14:47:14.254564,24.86,100.41
2025-07-12T14:47:17.261787,26.44,102.66
2025-07-12T14:47:22.269052,25.26,100.42999999999999
2025-07-12T14:47:28.279905,26.55,102.28999999999999
2025-07-12T14:47:31.287107,24.07,101.09
2025-07-12T14:47:36.289086,26.99,102.48
2025-07-12T14:47:40.294945,27.09,102.55
2025-07-12T14:47:42.303105,27.06,100.73
2025-07-12T14:47:44.309182,26.2,102.49
2025-07-12T14:47:50.315018,24.64,100.53999999999999
2025-07-12T14:47:54.318102,26.56,101.89999999999999
2025-07-12T14:47:58.329852,23.64,101.00999999999999
2025-07-12T14:48:00.335772,24.79,101.2
2025-07-12T14:48:05.338705,27.95,102.31
2025-07-12T14:48:10.344159,27.75,100.64999999999999
2025-07-12T14:48:15.352639,24.32,101.09
2025-07-12T14:48:21.359601,25.58,102.03999999999999
2025-07-12T14:48:25.365916,26.68,101.78
2025-07-12T14:48:27.371702,25.73,102.11999999999999
2025-07-12T14:48:29.378042,23.33,100.49
2025-07-12T14:48:32.385152,26.72,100.8
2025-07-12T14:48:37.388961,25.25,100.42999999999999
2025-07-12T14:48:43.396453,24.87,101.13
2025-07-12T14:48:47.402493,23.09,101.73
2025-07-12T14:48:49.407334,26.78,101.64999999999999
2025-07-12T14:48:55.411844,25.64,101.53999999999999
